143,2783.47
144,2784.17
145,2785.33
146,2786.34
147,2787.09
148,2788.29
149,2788.04
150,2787.84
151,2787.82
152,2787.81
153,2787.5
154,2787.91
155,2787.35
156,2786.32
157,2785.25
158,2783.92
159,2782.86
160,2782.26
161,2783.13
162,2781.41
163,2782
164,2782.69
165,2782.29
166,2781.89
167,2782.32
168,2783.25
169,2781.71
170,2780.54
171,2779.49
172,2777.37
173,2776.35
174,2773.95
175,2772.99
176,2772.14
177,2771.45
178,2771.99
179,2770.23
180,2770.63
181,2769.29
182,2770.46
183,2770.39
184,2769.86
185,2768.56
186,2767.81
187,2767.29
188,2767.99
189,2767.18
190,2767.31
191,2767.18
192,2768.33
193,2767.56
194,2766.94
195,2766.97
196,2766.32
197,2765.82
198,2765.78
199,2766.92
200,2766.15
201,2764.36
202,2764.06
203,2762.72
204,2763.21
205,2762.73
206,2761.93
207,2762.42
208,2762.01
209,2763.03
210,2763.33
211,2764.68
212,2764.89
213,2767.59
214,2770.1
215,2771.75
216,2772.57
217,2773.57
218,2774.3
219,2774.61
220,2774.17
221,2772.58
222,2771.75
223,2771.08
224,2772.3
225,2773.3
226,2774.9
227,2775.51
228,2777.61
229,2777.86
230,2778.65
231,2780.87
232,2781.94
233,2783.66
234,2786
235,2787.53
236,2789.72
237,2789.65
238,2790.94
239,2793.88
240,2794.21
241,2795.25
242,2796.63
243,2796.35
244,2796.81
245,2798.36
246,2799.32
247,2800.23
248,2801.92
249,2804.07
250,2806.02
251,2807.55
252,2807.4
253,2808.48
254,2809.79
255,2811.65
256,2812.48
257,2814.39
258,2814.78
259,2816.16
260,2817.38
261,2818.33
262,2819.69
263,2820.27
264,2820.7
265,2821.6
266,2822.7
267,2823.02
268,2823.01
269,2824.04
270,2824.51
271,2824.68
272,2824.82
273,2825.66
274,2827.1
275,2826.61
276,2826.12
277,2826.37
278,2827.62
279,2827.45
280,2826.78
281,2826.93
282,2827.61
283,2827.36
284,2827.09
285,2826.42
286,2826.09
287,2826.56
288,2827.62
289,2829.94
290,2831.57
291,2832.09
292,2832.67
293,2833.18
294,2832.72
295,2832.5
296,2830.81
297,2829.96
298,2828.95
299,2827.25
300,2826.03
301,2825.57
302,2825.49
303,2823.22
304,2822.04
305,2822.72
306,2822.07
307,2821.1
308,2820.12
309,2817.83
310,2817.08
311,2816.92
312,2816.06
313,2814.03
314,2813.45
315,2812.22
316,2810.92
317,2809.34
318,2807.29
319,2806.99
320,2806.47
321,2806.13
322,2805.27
323,2804.61
324,2803.08
325,2801.91
326,2801.46
327,2800.03
328,2799.13
329,2798.42
330,2797.59
331,2796.01
332,2795.07
333,2795.61
334,2795.01
335,2794.25
336,2793.05
337,2792.84
338,2791.71
339,2791.73
340,2792.62
341,2793.74
342,2793.69
343,2792.49
344,2792.51
345,2792.32
346,2792.32
347,2792.53
348,2793.1
349,2792.59
350,2793.16
351,2793.35
352,2794.48
353,2795.15
354,2796.98
355,2797.61
356,2798.63
357,2800.2
358,2801.05
359,2801.42
360,2800.8
361,2800.48
362,2800.3
363,2800.95
364,2799.92
365,2799.7
366,2800.38
367,2800.66
368,2801.14
369,2801.62
370,2802.3
371,2802.59
372,2802.96
373,2802.87
374,2804.61
375,2805.66
376,2805.79
377,2805.5
378,2805.76
379,2805.45
380,2806.25
381,2806.53
382,2805.58
383,2805.56
384,2805.85
385,2806.27
386,2805.18
387,2805.59
388,2806.87
389,2807.1
390,2807.59
391,2808.06
392,2808.28
393,2808.21
394,2807.49
395,2807.95
396,2808.36
397,2807.88
398,2807.43
399,2805.82
400,2805.37
401,2804.92
402,2803.41
403,2802.83
404,2802.71
405,2802.88
406,2800.96
407,2799.33
408,2798.23
409,2798.28
410,2796.85
411,2796.31
412,2797.14
413,2796.89
414,2797.16
415,2797.74
416,2798.14
417,2796.55
418,2796.72
419,2796.32
420,2795.93
421,2794.55
422,2793.25
423,2792.68
424,2791.96
425,2791.37
426,2791.3
427,2791.46
428,2792.32
429,2790.97
430,2792.03
431,2793.61
432,2794.85
433,2795.55
434,2796.48
435,2796.8
436,2799.16
437,2799.72
438,2799.49
439,2800.29
440,2801.47
441,2801.2
442,2800.75
443,2800.47
444,2801.15
445,2801.38
446,2801.03
447,2801.2
448,2801.96
449,2802.1
450,2802.55
451,2802.29
452,2800.76
453,2800.11
454,2800.17
455,2798.7
456,2798.13
457,2797.74
458,2798.23
459,2800.11
460,2801.21
461,2801.79
462,2802.71
463,2804.76
464,2806.53
465,2807.33
466,2808.47
467,2809.15
468,2810.36
469,2811.31
470,2812.19
471,2813.36
472,2814.17
473,2813.98
474,2814.62
475,2815.25
476,2816.36
477,2817.9
478,2820.37
479,2822.6
480,2824.1
481,2825.78
482,2826.64
483,2828.32
484,2829.49
485,2830.19
486,2830.71
487,2830.97
488,2830.65
489,2829.85
490,2829.22
491,2828.94
492,2829.06
493,2830.03
494,2830.58
495,2830.64
496,2830.81
497,2831.77
498,2831.46
499,2830.26
500,2830.35
501,2829.9
502,2830.65
503,2831.1
504,2830.36
505,2829.99
506,2830.51
507,2830.78
508,2830.53
509,2831.32
510,2831.76
511,2830.94
512,2831.14
513,2830.9
514,2831.55
515,2831.74
516,2832.13
517,2833.36
518,2833.57
519,2834.03
520,2835.05
521,2835.43
522,2835.3
523,2835.14
524,2834.74
525,2834.15
526,2834.43
527,2833.8
528,2833.14
529,2832.2
530,2831.74
531,2830.56
532,2831.13
533,2832.16
534,2833.1
535,2833.99
536,2833.58
537,2834.11
538,2834.15
539,2833.61
540,2832.05
541,2831.21
542,2831.08
543,2831.3
544,2832.36
545,2834.44
546,2835.52
547,2836.43
548,2837.36
549,2838.38
550,2839.45
551,2840.05
552,2840.19
553,2839.42
554,2839.11
555,2838.93
556,2839.18
557,2839.29
558,2839.81
559,2841.06
560,2840.92
561,2840.94
562,2840.92
563,2840.78
564,2839.95
565,2838.94
566,2838.09
567,2836.45
568,2835.49
569,2834.63
570,2834.57
571,2833.97
572,2833.59
573,2834.52
574,2835.18
575,2835.76
576,2835.28
577,2833.5
578,2831.65
579,2829.88
580,2829.46
581,2827.7
582,2827.05
583,2825.68
584,2824.85
585,2823.18
586,2822.38
587,2821.81
588,2820.65
589,2820.55
590,2820.35
591,2820.06
592,2818.11
593,2817
594,2816.68
595,2815.11
596,2813.64
597,2811.46
598,2809.93
599,2808.83
600,2807.86
601,2807.04
602,2806.14
603,2804.34
604,2804.34
605,2804.36
606,2803.38
607,2803.87
608,2803.28
609,2803.23
610,2802.9
611,2802.31
612,2802.69
613,2801.68
614,2800.24
615,2799.46
616,2798.68
617,2796.97
618,2797.06
619,2796.82
620,2797.34
621,2797.37
622,2798.23
623,2798.57
624,2798.54
625,2799.02
626,2799.93
627,2799.55
628,2799.77
629,2799.96
630,2800.34
631,2800.73
632,2800.49
633,2800.67
634,2799.63
635,2798.9
636,2799.38
637,2800.11
638,2799.87
639,2800.2
640,2799.88
641,2798.78
642,2797.06
643,2796.46
644,2795.93
645,2797.26
646,2797.83
647,2798.22
648,2800.1
649,2800.91
650,2802.51
651,2802.36
652,2802.44
653,2803.1
654,2802.09
655,2801.19
656,2801.39
657,2801.45
658,2801.71
659,2800.19
660,2800.67
661,2801.31
662,2800.95
663,2799.73
664,2799.07
665,2800.86
666,2802.58
667,2802.45
668,2803.16
669,2803.32
670,2803.53
671,2804.63
672,2805.38
673,2805.77
674,2806.24
675,2806.57
676,2806.67
677,2807.69
678,2808
679,2809.68
680,2810.36
681,2811.69
682,2813.89
683,2814.7
684,2815.55
685,2816.5
686,2817.9
687,2818.65
688,2819.54
689,2819.46
690,2820.15
691,2821.66
692,2823.78
693,2825.36
694,2825.76
695,2826.67
696,2826.55
697,2826.74
698,2826.31
699,2827.02
700,2826.42
701,2827.9
702,2829.15
703,2830.51
704,2832.59
705,2833.3
706,2834.02
707,2834.33
708,2834.14
709,2833.91
710,2833.81
711,2833.82
712,2832.95
713,2832.81
714,2833.4
715,2833.77
716,2834.39
717,2833.76
718,2833.01
719,2833.54
720,2834.57
721,2834.99
722,2835.71
723,2836.6
724,2836.55
725,2837.41
726,2837.98
727,2838.76
728,2838.38
729,2838.29
730,2838.08
731,2838.12
732,2838
733,2837.4
734,2836.72
735,2836.11
736,2835.39
737,2835.78
738,2834.79
739,2834.71
740,2834.22
741,2833.41
742,2832.93
743,2832.13
744,2832.37
745,2832.34
746,2831.87
747,2831.72
748,2831.92
749,2831.3
750,2832.36
751,2832.93
752,2834.41
753,2834.67
754,2835.5
755,2835.57
756,2835.26
757,2834.06
758,2833.69
759,2833.16
760,2832.68
761,2831.27
762,2829.91
763,2829.67
764,2829.22
765,2829.01
766,2828.65
767,2828.69
768,2829.39
769,2829.28
770,2829.99
771,2828.56
772,2826.89
773,2826.38
774,2826.22
775,2825.85
776,2825.16
777,2823.8
778,2822.76
779,2823.19
780,2823.39
781,2822.78
782,2823.99
783,2823.7
784,2824.31
785,2824.4
786,2823.52
787,2823.04
788,2822.59
789,2823.33
790,2824.05
791,2824.47
792,2823.79
793,2821.88
794,2820.59
795,2819.35
796,2818.2
797,2817.61
798,2816.59
799,2816.82
800,2816.5
801,2815.74
802,2813.29
803,2811.74
804,2811.07
805,2810.12
806,2809.76
807,2809.25
808,2808.25
809,2807.84
810,2806.9
811,2806.1
812,2805.95
813,2806.2
814,2804.95
815,2804.17
816,2804.43
817,2804.21
818,2803.24
819,2803.17
820,2803
821,2805.19
822,2804.61
823,2803.97
824,2803.11
825,2803.08
826,2802.4
827,2802.61
828,2801.93
829,2800.99
830,2800.94
831,2800.48
832,2801.37
833,2801.16
834,2801.06
835,2800.45
836,2801.07
837,2801.87
838,2803.95
839,2805.07
840,2805.55
841,2805.58
842,2806.43
843,2807.51
844,2807.5
845,2808.21
846,2808.64
847,2809.03
848,2808.21
849,2808.47
850,2808.01
851,2807.34
852,2806.64
853,2805.9
854,2805.95
855,2805.27
856,2805.14
857,2804.98
858,2805.58
859,2806.89
860,2807.45
861,2807.48
862,2807.73
863,2808.14
864,2808.92
865,2809.85
866,2810.63
867,2811.32
868,2811.73
869,2811.5
870,2811.66
871,2812.26
872,2811.82
873,2812.56
874,2812.84
875,2812.53
876,2813.81
877,2813.38
878,2813.73
879,2813.78
880,2815.07
881,2816.46
882,2816.95
883,2818.21
884,2818.83
885,2819.7
886,2820.66
887,2820.75
888,2820.85
889,2820.76
890,2820.72
891,2821.89
892,2822.3
893,2822.59
894,2822.93
895,2824.17
896,2824.13
897,2824.76
898,2825.99
899,2828.87
900,2830.06
901,2830.95
902,2831.7
903,2832.29
904,2834.25
905,2836.1
906,2837.87
907,2837.43
908,2837.31
909,2837.1
910,2837.17
911,2837.3
912,2837.4
913,2838.3
914,2839.19
915,2839.72
916,2838.88
917,2838.51
918,2838.49
919,2838.84
920,2838.49
921,2838.25
922,2838.55
923,2838.69
924,2837.31
925,2837.4
926,2837.39
927,2836.91
928,2838.09
929,2838.28
930,2837.91
931,2836.43
932,2834.05
933,2832.16
934,2830.36
935,2829.99
936,2829.35
937,2829.45
938,2828.33
939,2827.67
940,2826.79
941,2826.84
942,2825.71
943,2825.12
944,2823.89
945,2822.92
946,2822.43
947,2822.73
948,2822.96
949,2823.65
950,2823.31
951,2824.51
952,2823.2
953,2822.19
954,2821.39
955,2821.72
956,2820.91
957,2820.7
958,2821.13
959,2821.33
960,2821.6
961,2821.62
962,2821.52
963,2821.45
964,2821.51
965,2821.57
966,2820.96
967,2820.5
968,2820.03
969,2820.24
970,2819.25
971,2819.6
972,2819.42
973,2819.74
974,2819.02
975,2819.38
976,2819.15
977,2819.64
978,2818.22
979,2818.67
980,2819.8
981,2819.71
982,2820.5
983,2820.26
984,2821.28
985,2822.28
986,2823.92
987,2824.24
988,2824.29
989,2824.86
990,2824.87
991,2825.77
992,2826.27
993,2826.26
994,2826.87
995,2826.14
996,2826.15
997,2827.17
998,2826.95
999,2827.02
1000,2827.05
1001,2827.38
1002,2827.45
1003,2828
1004,2828.7
1005,2828.54
1006,2827.15
1007,2826.81
1008,2826.66
1009,2826.79
1010,2826.64
1011,2826.61
1012,2826.31
1013,2825.76
1014,2826
1015,2825.66
1016,2824.57
1017,2824.63
1018,2823.78
1019,2822.68
1020,2822.55
1021,2821.95
1022,2821.61
1023,2820.62
1024,2819.06
1025,2819.21
1026,2818.21
1027,2817.59
1028,2815.45
1029,2813.4
1030,2811.23
1031,2809.46
1032,2807.59
1033,2806.17
1034,2803.45
1035,2802.29
1036,2801.11
1037,2799.97
1038,2799.44
1039,2798.79
1040,2798.1
1041,2797.12
1042,2797.58
1043,2797.43
1044,2797.19
1045,2797.39
1046,2797.34
1047,2797.71
1048,2797.8
1049,2797.87
1050,2797.5
1051,2797.02
1052,2796.28
1053,2795.81
1054,2795.17
1055,2794.47
1056,2794.09
1057,2794.07
1058,2793.94
1059,2792.61
1060,2792.77
1061,2793.08
1062,2793.41
1063,2793.64
1064,2793.8
1065,2792.62
1066,2792.96
1067,2792.87
1068,2792.68
1069,2793.05
1070,2793.88
1071,2793.68
1072,2793.66
1073,2793.11
1074,2794.88
1075,2795.89
1076,2796.42
1077,2798.39
1078,2799.48
1079,2800.58
1080,2799.95
1081,2799.96
1082,2801.35
1083,2802.13
1084,2803.58
1085,2805.62
1086,2806.84
1087,2807.54
1088,2808.03
1089,2808.02
1090,2808.57
1091,2808.88
1092,2808.43
1093,2808.28
1094,2807.72
1095,2806.6
1096,2805.86
1097,2805.09
1098,2804.13
1099,2803.82
1100,2804.43
1101,2804.7
1102,2804.5
1103,2804.13
1104,2803.43
1105,2803.6
1106,2803.32
1107,2803.22
1108,2803.62
1109,2803.78
1110,2803.47
1111,2802.14
1112,2802.37
1113,2801.93
1114,2801.38
1115,2802.48
1116,2802.68
1117,2802.67
1118,2804.47
1119,2804.81
1120,2806.52
1121,2806.7
1122,2806.51
1123,2807.22
1124,2807.48
1125,2807.8
1126,2807.64
1127,2808.71
1128,2809.59
1129,2809.68
1130,2808.11
1131,2807.5
1132,2806.88
1133,2807.61
1134,2808.23
1135,2808.96
1136,2809.28
1137,2809.23
1138,2809.31
1139,2810.37
1140,2812.17
1141,2813.59
1142,2815.57
1143,2816.46
1144,2817.99
1145,2818.59
1146,2819.67
1147,2820.73
1148,2821.97
1149,2822.75
1150,2824.29
1151,2824.1
1152,2824.69
1153,2825.48
1154,2826.43
1155,2827.9
1156,2828.04
1157,2829.48
1158,2829.84
1159,2830.22
1160,2830.77
1161,2831.94
1162,2832.89
1163,2834.89
1164,2835.24
1165,2835.49
1166,2836.58
1167,2837.7
1168,2838.54
1169,2838.13
1170,2837.98
1171,2837.96
1172,2837.28
1173,2836.96
1174,2837.03
1175,2837.77
1176,2838.21
1177,2838.99
1178,2840.38
1179,2841
1180,2841.79
1181,2843.6
1182,2844.5
1183,2844.96
1184,2845.3
1185,2845.19
1186,2845.53
1187,2845.74
1188,2845.62
1189,2845.13
1190,2845.64
1191,2846.41
1192,2847.17
1193,2846.83
1194,2846.08
1195,2846.03
1196,2845.43
1197,2845.01
1198,2843.91
1199,2842.12
1200,2841.77
1201,2842.2
1202,2842.13
1203,2841.43
1204,2841.43
1205,2841.13
1206,2840.62
1207,2840.15
1208,2839.5
1209,2839.82
1210,2838.96
1211,2838.52
1212,2838.82
1213,2839.61
1214,2839.96
1215,2839.57
1216,2839.54
1217,2840.8
1218,2841.55
1219,2841.82
1220,2841.27
1221,2841.76
1222,2842.27
1223,2842.11
1224,2840.37
1225,2840.15
1226,2840.1
1227,2839.78
1228,2840.66
1229,2839.9
1230,2839.56
1231,2838.81
1232,2838.07
1233,2836.28
1234,2835.42
1235,2834.35
1236,2833.8
1237,2833.33
1238,2832.52
1239,2833.06
1240,2832.63
1241,2832.27
1242,2831.35
1243,2830.86
1244,2829.53
1245,2828.36
1246,2826.44
1247,2826.37
1248,2825.86
1249,2825.29
1250,2825.16
1251,2823.6
1252,2823.8
1253,2823.36
1254,2822.92
1255,2821.09
1256,2819.93
1257,2819.01
1258,2817.85
1259,2816.89
1260,2815.8
1261,2814.96
1262,2815.2
1263,2814.51
1264,2814.01
1265,2813.06
1266,2811.89
1267,2811.22
1268,2810.2
1269,2809.22
1270,2808.6
1271,2809.01
1272,2808.66
1273,2808.26
1274,2807.64
1275,2807.61
1276,2808.38
1277,2807.63
1278,2808.01
1279,2807.08
1280,2806.59
1281,2805
1282,2805.2
1283,2804.54
1284,2802.08
1285,2799.59
1286,2799
1287,2799.35
1288,2799.08
1289,2797.84
1290,2797.89
1291,2798.89
1292,2799.03
1293,2798.21
1294,2797.59
1295,2798.73
1296,2798.65
1297,2798.49
1298,2798.4
1299,2797.92
1300,2797.16
1301,2795.14
1302,2794.64
1303,2794.4
1304,2794.05
1305,2792.28
1306,2791.22
1307,2791.82
1308,2792.01
1309,2790.72
1310,2790.18
1311,2789.72
1312,2790.27
1313,2789.11
1314,2789.15
1315,2788.83
1316,2789.03
1317,2788.51
1318,2789.38
1319,2789.65
1320,2789.51
1321,2790.28
1322,2790.95
1323,2792.43
1324,2792.75
1325,2793.37
1326,2793.73
1327,2793.77
1328,2795.28
1329,2795.61
1330,2795.6
1331,2795.77
1332,2795.68
1333,2796.45
1334,2797.37
1335,2796.76
1336,2797.95
1337,2797.31
1338,2797.57
1339,2798.7
1340,2799.21
1341,2800.37
1342,2803.38
1343,2803.22
1344,2803.62
1345,2804.93
1346,2805.65
1347,2806.43
1348,2806.85
1349,2807.24
1350,2808.04
1351,2809.25
1352,2808.92
1353,2808.81
1354,2809.53
1355,2807.85
1356,2807.6
1357,2808.86
1358,2809.75
1359,2811.74
1360,2813.14
1361,2815.2
1362,2815.84
1363,2817.67
1364,2818.06
1365,2819.45
1366,2820.21
1367,2821.53
1368,2821.15
1369,2821.56
1370,2822.16
1371,2822.53
1372,2823.92
1373,2824.05
1374,2822.72
1375,2822.91
1376,2823.11
1377,2823.66
1378,2823.29
1379,2822.16
1380,2822.33
1381,2821.99
1382,2822.36
1383,2821.66
1384,2821.28
1385,2821.9
1386,2823.2
1387,2823.17
1388,2824.39
1389,2823.82
1390,2822.51
1391,2821.72
1392,2820.55
1393,2819.89
1394,2820.77
1395,2821.98
1396,2822.93
1397,2823.62
1398,2824
1399,2823.99
1400,2824.65
1401,2824.24
1402,2824.11
1403,2823.58
1404,2823.07
1405,2823.25
1406,2824.88
1407,2825
1408,2824.82
1409,2824.95
1410,2825.29
1411,2826.59
1412,2826.51
1413,2827.03
1414,2828.46
1415,2828.87
1416,2828.73
1417,2828.44
1418,2828.79
1419,2828.45
1420,2826.72
1421,2826.67
1422,2826.55
1423,2826.07
1424,2825.51
1425,2825.3
1426,2824.06
1427,2822.78
1428,2821.56
1429,2820.95
1430,2819.89
1431,2819.35
1432,2819.61
1433,2820.14
1434,2820.48
1435,2820.77
1436,2820.78
1437,2820.88
1438,2820.67
1439,2821.48
1440,2821.48
1441,2820.57
1442,2820.14
1443,2818.43
1444,2816.67
1445,2815.67
1446,2813.9
1447,2812.8
1448,2811.54
1449,2809.71
1450,2809.66
1451,2807.89
1452,2806.97
1453,2806.47
1454,2805.95
1455,2805.98
1456,2805.61
1457,2804.66
1458,2803.64
1459,2802.32
1460,2800.84
1461,2800.58
1462,2799.04
1463,2795.79
1464,2793.57
1465,2792.13
1466,2791.8
1467,2792.02
1468,2791.32
1469,2791.61
1470,2792.29
1471,2791.89
1472,2792.56
1473,2792.42
1474,2792.55
1475,2793.31
1476,2793.27
1477,2794.4
1478,2795.31
1479,2795.29
1480,2796.35
1481,2796.5
1482,2797.47
1483,2797.66
1484,2797.72
1485,2798.12
1486,2797.36
1487,2795.67
1488,2794.03
1489,2792.05
1490,2791.42
1491,2790.06
1492,2787.63
1493,2786.96
1494,2786.33
1495,2785.9
1496,2785.48
1497,2786.15
1498,2786.81
1499,2787.38
1500,2788.59
1501,2788.78
1502,2789.33
1503,2788.63
1504,2788.49
1505,2788.37
1506,2788.83
1507,2789.17
1508,2791.03
1509,2792.02
1510,2791.02
1511,2791.56
1512,2791.62
1513,2792.41
1514,2792.51
1515,2793.02
1516,2794.11
1517,2793.64
1518,2794.63
1519,2795.68
1520,2796.47
1521,2797.12
1522,2797.23
1523,2797.03
1524,2797.13
1525,2798.41
1526,2798.56
1527,2800.13
1528,2801.47
1529,2802.62
1530,2802.47
1531,2802.46
1532,2804.17
1533,2804.51
1534,2804.75
1535,2805.02
1536,2805.28
1537,2804.5
1538,2804.06
1539,2803.78
1540,2804.1
1541,2803.09
1542,2802.2
1543,2803.01
1544,2802.88
1545,2804.56
1546,2805.37
1547,2806.63
1548,2808.07
1549,2808.14
1550,2809.86
1551,2811.06
1552,2812.3
1553,2813.29
1554,2813.93
1555,2814.49
1556,2813.68
1557,2813.68
1558,2813.95
1559,2814.06
1560,2813.62
1561,2813.57
1562,2813.31
1563,2813.93
1564,2813.03
1565,2814.07
1566,2814.47
1567,2814.31
1568,2813.6
1569,2813.6
1570,2814.49
1571,2816.53
1572,2817.49
1573,2817.9
1574,2819.03
1575,2819.74
1576,2820.19
1577,2820.04
1578,2820.9
1579,2820.47
1580,2819.98
1581,2820.15
1582,2819.75
1583,2819.21
1584,2819.68
1585,2819.56
1586,2820.15
1587,2820.7
1588,2820.39
1589,2820.17
1590,2820.52
1591,2821.39
1592,2821.93
1593,2823.15
1594,2823.69
1595,2825.48
1596,2826.09
1597,2825.9
1598,2826.86
1599,2827.35
1600,2828.55
1601,2829.2
1602,2828.6
1603,2828.09
1604,2827.66
1605,2826.94
1606,2827.23
1607,2827.69
1608,2828.13
1609,2828.62
1610,2827.8
1611,2827.88
1612,2827.41
1613,2827.52
1614,2827.94
1615,2828.5
1616,2828.34
1617,2827.77
1618,2827.39
1619,2827.23
1620,2827.58
1621,2826.91
1622,2827.19
1623,2826.28
1624,2825.92
1625,2824.72
1626,2823.05
1627,2821.41
1628,2821.74
1629,2821.99
1630,2822.19
1631,2821.91
1632,2822.1
1633,2821.67
1634,2821.18
1635,2821.09
1636,2821.65
1637,2820.21
1638,2819.85
1639,2820.11
1640,2819.11
1641,2818.28
1642,2818.31
1643,2818.02
1644,2817.63
1645,2816.52
1646,2815.07
1647,2813.67
1648,2812.12
1649,2810.97
1650,2810.37
1651,2810.62
1652,2809.3
1653,2807.8
1654,2808.35
1655,2809.58
1656,2810.3
1657,2811.97
1658,2811.93
1659,2812.94
1660,2812.4
1661,2812.92
1662,2813.86
1663,2813.81
1664,2814.39
1665,2815.15
1666,2816.32
1667,2815.84
1668,2816.35
1669,2816.65
1670,2817.47
1671,2817.96
1672,2818.76
1673,2818.3
1674,2819.53
1675,2820.52
1676,2821.09
1677,2821.91
1678,2822.12
1679,2821.44
1680,2820.75
1681,2819.6
1682,2818.53
1683,2816.66
1684,2815.08
1685,2815.17
1686,2814.18
1687,2813.45
1688,2812.45
1689,2811.92
1690,2811.62
1691,2810.86
1692,2810.09
1693,2809.94
1694,2809.28
1695,2809.38
1696,2808
1697,2807.37
1698,2806.15
1699,2805.39
1700,2803.45
1701,2801.95
1702,2800.96
1703,2800.94
1704,2801.29
1705,2802.61
1706,2801.36
1707,2799.71
1708,2798.84
1709,2799.23
1710,2798.94
1711,2798.51
1712,2797.93
1713,2796.83
1714,2795.83
1715,2795.04
1716,2794.62
1717,2794.05
1718,2792.94
1719,2792.36
1720,2791.26
1721,2790.66
1722,2791.44
1723,2791.54
1724,2791.54
1725,2791.98
1726,2791.86
1727,2792.21
1728,2792.73
1729,2792.75
1730,2794.39
1731,2794.91
1732,2796.68
1733,2798
1734,2798.45
1735,2798.61
1736,2799.37
1737,2798.94
1738,2799.36
1739,2799.99
1740,2800.44
1741,2801.81
1742,2801.04
1743,2801.75
1744,2802.11
1745,2801.61
1746,2801.76
1747,2801.89
1748,2801.96
1749,2803.27
1750,2804.13
1751,2804.62
1752,2806.5
1753,2806.73
1754,2808.38
1755,2809.09
1756,2809.42
1757,2810.06
1758,2810.06
1759,2809.29
1760,2809.14
1761,2809.56
1762,2811.46
1763,2811.36
1764,2811.12
1765,2811.72
1766,2812.29
1767,2812.89
1768,2813.45
1769,2813.13
1770,2813.27
1771,2812.5
1772,2812.58
1773,2812.61
1774,2812.1
1775,2812.7
1776,2813.54
1777,2813.06
1778,2812.38
1779,2812.12
1780,2812.14
1781,2811.76
1782,2811.78
1783,2811.86
1784,2811.2
1785,2811.58
1786,2812.25
1787,2812.71
1788,2814.11
1789,2814.64
1790,2813.19
1791,2812.53
1792,2811.98
1793,2811.74
1794,2810.5
1795,2808.69
1796,2807.74
1797,2807.24
1798,2806.7
1799,2806.77
1800,2806.87
1801,2806.09
1802,2806.61
1803,2806.65
1804,2807.42
1805,2807.9
1806,2808.17
1807,2809.61
1808,2810.91
1809,2812.61
1810,2812.17
1811,2812.92
1812,2814.18
1813,2815
1814,2816.11
1815,2815.84
1816,2817.12
1817,2817.32
1818,2818.14
1819,2819.42
1820,2820.42
1821,2819.85
1822,2818.88
1823,2817.98
1824,2819.08
1825,2819.59
1826,2819.96
1827,2821.08
1828,2820.61
1829,2821.03
1830,2821.21
1831,2821.59
1832,2823.33
1833,2824.13
1834,2825.11
1835,2827.09
1836,2828.21
1837,2828.38
1838,2828.67
1839,2830.26
1840,2830.61
1841,2830.99
1842,2830.39
1843,2830.61
1844,2830.66
1845,2829.7
1846,2829.37
1847,2831.1
1848,2831.89
1849,2830.22
1850,2828.69
1851,2828.72
1852,2828.26
1853,2827.72
1854,2826.67
1855,2826.27
1856,2824.44
1857,2823.57
1858,2823.07
1859,2822.99
1860,2823.25
1861,2823.67
1862,2823.99
1863,2825.46
1864,2826.55
1865,2827.67
1866,2827.91
1867,2827.78
1868,2828.31
1869,2827.8
1870,2827.55
1871,2827.54
1872,2828.34
1873,2828.68
1874,2829.21
1875,2829.71
1876,2829.37
1877,2829.73
1878,2829.01
